timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
10.2193,6,61,89,4.7839,9.9890,4.8171,10.0000,180,2,"Human(Clone):-4.20:0.10:-8.76|Forklift(Clone):-10.31:0.07:9.74",-0.0089,0.0428,-0.1167,0.0095,0.1341,0.0358,0.0307,0.0434,1.3187,1.8675,-23.8432,16.2334,56.2571,1.5931,False,False,"Parcel_1","-22.690:0.700:14.969","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.714|H3:19.508:0.050:-14.369|H4:4.222:0.050:9.157|H5:8.419:0.050:4.755","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.310:0.050:9.714|F2:20.000:0.050:-0.493","F1:-0.435:0.000:0.014|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.714","0.000:0.000:0.656","19.508:0.050:-14.369","-0.335:0.000:0.564","4.222:0.050:9.157","-0.001:0.000:-0.656","8.419:0.050:4.755","-0.002:0.000:-0.800","-10.310:0.050:9.714","-0.435:0.000:0.014","20.000:0.050:-0.493","0.000:0.000:1.066",99.656,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:10.219|H2:10.219|H3:10.219|H4:10.219|H5:10.219|F1:10.219|F2:10.219","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","10.219",True,True
10.3362,6,61,90,4.8146,10.0000,4.8465,10.0000,180,2,"Human(Clone):-4.21:0.08:-8.68|Forklift(Clone):-10.37:0.08:9.70",-0.0563,-0.0440,0.0277,-0.0131,0.1277,-0.0126,0.0539,0.0516,1.3046,1.2487,-23.7225,16.3096,57.6756,1.2766,False,False,"Parcel_1","-22.550:0.700:14.976","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.638|H3:19.469:0.050:-14.303|H4:4.222:0.050:9.080|H5:8.419:0.050:4.661","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.367:0.050:9.712|F2:20.000:0.050:-0.369","F1:-0.526:0.000:-0.052|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.638","0.000:0.000:0.656","19.469:0.050:-14.303","-0.335:0.000:0.564","4.222:0.050:9.080","-0.001:0.000:-0.656","8.419:0.050:4.661","-0.002:0.000:-0.800","-10.367:0.050:9.712","-0.526:0.000:-0.052","20.000:0.050:-0.369","0.000:0.000:1.066",99.651,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:10.336|H2:10.336|H3:10.336|H4:10.336|H5:10.336|F1:10.336|F2:10.336","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","10.336",True,True
10.4548,6,61,91,4.8180,10.0000,4.8431,10.0000,180,2,"Human(Clone):-4.19:0.02:-8.61|Forklift(Clone):-10.41:0.09:9.72",0.0434,-0.0215,-0.0399,-0.0321,0.1060,0.0050,0.0793,0.0306,1.9383,0.7483,-23.5979,16.3968,50.6775,1.3433,False,False,"Parcel_1","-22.408:0.700:14.982","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.560|H3:19.429:0.050:-14.237|H4:4.222:0.050:9.002|H5:8.419:0.050:4.566","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.436:0.050:9.699|F2:20.000:0.050:-0.242","F1:-0.607:0.000:-0.144|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.560","0.000:0.000:0.656","19.429:0.050:-14.237","-0.335:0.000:0.564","4.222:0.050:9.002","-0.001:0.000:-0.656","8.419:0.050:4.566","-0.002:0.000:-0.800","-10.436:0.050:9.699","-0.607:0.000:-0.144","20.000:0.050:-0.242","0.000:0.000:1.066",99.646,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:10.455|H2:10.455|H3:10.455|H4:10.455|H5:10.455|F1:10.455|F2:10.455","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","10.455",True,True
10.5705,6,61,92,4.8197,9.9607,4.8244,9.9835,180,2,"Human(Clone):-4.17:0.08:-8.49|Forklift(Clone):-10.51:0.07:9.68",0.0361,-0.0466,-0.0086,-0.0018,0.0664,0.0179,0.0421,0.0457,1.1375,1.2363,-23.5120,16.4700,48.3206,1.1869,False,False,"Parcel_1","-22.269:0.700:14.986","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.484|H3:19.390:0.050:-14.171|H4:4.222:0.050:8.927|H5:8.418:0.050:4.474","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.510:0.050:9.676|F2:20.000:0.050:-0.119","F1:-0.633:0.000:-0.213|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.484","0.000:0.000:0.656","19.390:0.050:-14.171","-0.335:0.000:0.564","4.222:0.050:8.927","-0.001:0.000:-0.656","8.418:0.050:4.474","-0.002:0.000:-0.800","-10.510:0.050:9.676","-0.633:0.000:-0.213","20.000:0.050:-0.119","0.000:0.000:1.066",99.640,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:10.571|H2:10.571|H3:10.571|H4:10.571|H5:10.571|F1:10.571|F2:10.571","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","10.571",True,True
10.6872,6,61,93,4.8244,10.0000,4.8690,9.9782,180,2,"Human(Clone):-4.16:0.05:-8.45|Forklift(Clone):-10.54:0.01:9.69",0.0452,0.0463,-0.0532,0.0043,0.0417,0.0022,0.0424,0.0554,1.1342,1.4809,-23.3989,16.5664,51.3773,1.3075,False,False,"Parcel_1","-22.129:0.700:14.989","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.407|H3:19.351:0.050:-14.105|H4:4.222:0.050:8.850|H5:8.418:0.050:4.380","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.573:0.050:9.660|F2:20.000:0.050:0.005","F1:-0.528:0.000:-0.103|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.407","0.000:0.000:0.656","19.351:0.050:-14.105","-0.335:0.000:0.564","4.222:0.050:8.850","-0.001:0.000:-0.656","8.418:0.050:4.380","-0.002:0.000:-0.800","-10.573:0.050:9.660","-0.528:0.000:-0.103","20.000:0.050:0.005","0.000:0.000:1.066",99.635,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:10.687|H2:10.687|H3:10.687|H4:10.687|H5:10.687|F1:10.687|F2:10.687","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","10.687",True,True
10.8008,6,61,94,4.8221,10.0000,4.8386,10.0000,180,2,"Human(Clone):-4.24:0.07:-8.35|Forklift(Clone):-10.57:0.06:9.66",-0.0197,-0.1270,-0.0645,-0.0131,0.0234,0.0108,0.0429,0.0465,1.1522,1.2496,-23.2945,16.6430,54.8000,1.2009,False,False,"Parcel_1","-21.993:0.700:14.992","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.333|H3:19.313:0.050:-14.041|H4:4.222:0.050:8.775|H5:8.418:0.050:4.289","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.638:0.050:9.652|F2:20.000:0.050:0.126","F1:-0.610:0.000:-0.040|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.333","0.000:0.000:0.656","19.313:0.050:-14.041","-0.335:0.000:0.564","4.222:0.050:8.775","-0.001:0.000:-0.656","8.418:0.050:4.289","-0.002:0.000:-0.800","-10.638:0.050:9.652","-0.610:0.000:-0.040","20.000:0.050:0.126","0.000:0.000:1.066",99.630,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:10.801|H2:10.801|H3:10.801|H4:10.801|H5:10.801|F1:10.801|F2:10.801","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","10.801",True,True
10.9140,6,61,95,4.8356,9.9544,4.8383,9.9515,180,2,"Human(Clone):-4.21:0.00:-8.29|Forklift(Clone):-10.69:0.08:9.66",-0.0217,-0.0375,-0.0809,-0.0036,0.0613,-0.0395,0.0481,0.0638,1.3625,1.8085,-23.1875,16.7183,55.7958,1.5855,False,False,"Parcel_1","-21.857:0.700:14.994","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.258|H3:19.275:0.050:-13.978|H4:4.222:0.050:8.701|H5:8.418:0.050:4.199","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.712:0.050:9.653|F2:20.000:0.050:0.247","F1:-0.682:0.000:0.043|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.258","0.000:0.000:0.656","19.275:0.050:-13.978","-0.335:0.000:0.564","4.222:0.050:8.701","-0.001:0.000:-0.656","8.418:0.050:4.199","-0.002:0.000:-0.800","-10.712:0.050:9.653","-0.682:0.000:0.043","20.000:0.050:0.247","0.000:0.000:1.066",99.625,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:10.914|H2:10.914|H3:10.914|H4:10.914|H5:10.914|F1:10.914|F2:10.914","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","10.914",True,True
11.0142,6,61,96,4.8044,9.8177,4.8044,10.0000,180,2,"Human(Clone):-4.16:0.07:-8.22|Forklift(Clone):-10.78:0.01:9.66",0.1026,-0.0001,-0.0606,-0.0139,0.0165,-0.0266,0.0135,0.0317,0.6301,1.4804,-23.0599,16.7961,60.2973,1.0553,False,False,"Parcel_1","-21.737:0.700:14.995","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.193|H3:19.242:0.050:-13.921|H4:4.222:0.050:8.635|H5:8.418:0.050:4.119","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.779:0.050:9.656|F2:20.000:0.050:0.354","F1:-0.683:0.000:-0.003|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.193","0.000:0.000:0.656","19.242:0.050:-13.921","-0.335:0.000:0.564","4.222:0.050:8.635","-0.001:0.000:-0.656","8.418:0.050:4.119","-0.002:0.000:-0.800","-10.779:0.050:9.656","-0.683:0.000:-0.003","20.000:0.050:0.354","0.000:0.000:1.066",99.620,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:11.014|H2:11.014|H3:11.014|H4:11.014|H5:11.014|F1:11.014|F2:11.014","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","11.014",True,True
11.1339,6,61,97,4.8097,9.6275,4.8300,9.9773,180,2,"Human(Clone):-4.19:0.05:-8.17|Forklift(Clone):-10.85:0.07:9.68",0.0025,0.0443,-0.0324,0.0159,0.0132,0.0259,0.0484,0.0470,1.2175,1.1826,-22.9323,16.8820,52.7959,1.2000,False,False,"Parcel_1","-21.593:0.700:14.996","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.114|H3:19.202:0.050:-13.854|H4:4.221:0.050:8.557|H5:8.417:0.050:4.023","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.867:0.050:9.649|F2:20.000:0.050:0.482","F1:-0.771:0.000:-0.108|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.114","0.000:0.000:0.656","19.202:0.050:-13.854","-0.335:0.000:0.564","4.221:0.050:8.557","-0.001:0.000:-0.656","8.417:0.050:4.023","-0.002:0.000:-0.800","-10.867:0.050:9.649","-0.771:0.000:-0.108","20.000:0.050:0.482","0.000:0.000:1.066",99.615,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:11.134|H2:11.134|H3:11.134|H4:11.134|H5:11.134|F1:11.134|F2:11.134","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","11.134",True,True
11.2382,6,61,98,4.8366,9.5488,4.8758,9.9919,180,2,"Human(Clone):-4.23:0.03:-8.09|Forklift(Clone):-10.85:0.07:9.65",-0.0094,-0.0424,-0.0121,-0.0080,0.0198,0.0190,0.0503,0.0363,1.2603,0.9089,-22.8631,16.9339,51.8370,1.0846,False,False,"Parcel_1","-21.468:0.700:14.997","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-8.046|H3:19.167:0.050:-13.795|H4:4.221:0.050:8.489|H5:8.417:0.050:3.939","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-10.952:0.050:9.631|F2:20.000:0.050:0.593","F1:-0.842:0.000:-0.186|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-8.046","0.000:0.000:0.656","19.167:0.050:-13.795","-0.335:0.000:0.564","4.221:0.050:8.489","-0.001:0.000:-0.656","8.417:0.050:3.939","-0.002:0.000:-0.800","-10.952:0.050:9.631","-0.842:0.000:-0.186","20.000:0.050:0.593","0.000:0.000:1.066",99.610,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:11.238|H2:11.238|H3:11.238|H4:11.238|H5:11.238|F1:11.238|F2:11.238","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","11.238",True,True
11.3563,6,61,99,4.8183,9.4157,4.8634,10.0000,180,2,"Human(Clone):-4.19:0.06:-8.01|Forklift(Clone):-11.01:0.08:9.59",0.0048,0.0227,-0.0408,-0.0184,0.0101,-0.0144,0.0439,0.0431,1.4016,1.3760,-22.7405,17.0278,52.9603,1.3888,False,False,"Parcel_1","-21.327:0.700:14.998","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-7.968|H3:19.127:0.050:-13.728|H4:4.221:0.050:8.411|H5:8.417:0.050:3.845","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-11.059:0.050:9.616|F2:20.000:0.050:0.719","F1:-0.953:0.000:-0.080|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-7.968","0.000:0.000:0.656","19.127:0.050:-13.728","-0.335:0.000:0.564","4.221:0.050:8.411","-0.001:0.000:-0.656","8.417:0.050:3.845","-0.002:0.000:-0.800","-11.059:0.050:9.616","-0.953:0.000:-0.080","20.000:0.050:0.719","0.000:0.000:1.066",99.606,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:11.356|H2:11.356|H3:11.356|H4:11.356|H5:11.356|F1:11.356|F2:11.356","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","11.356",True,True
11.4637,6,61,100,4.8222,9.2699,4.8571,9.9969,180,2,"Human(Clone):-4.18:0.08:-7.92|Forklift(Clone):-11.08:0.04:9.63",-0.0471,0.0448,0.0389,0.0169,0.0162,-0.0170,0.0295,0.0173,1.4187,0.8331,-22.6493,17.0823,61.8987,1.1259,False,False,"Parcel_1","-21.198:0.700:14.998","P3","D1-Electronics","EP0061-P01|DEST:D1-Electronics|TASK:E1-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:7.503:0.050:16.741|H2:-4.200:0.050:-7.898|H3:19.091:0.050:-13.667|H4:4.221:0.050:8.341|H5:8.417:0.050:3.759","H1:0.000:0.000:0.000|H2:0.000:0.000:0.656|H3:-0.335:0.000:0.564|H4:-0.001:0.000:-0.656|H5:-0.002:0.000:-0.800","F1:-11.165:0.050:9.615|F2:20.000:0.050:0.833","F1:-0.961:0.000:0.037|F2:0.000:0.000:1.066","7.503:0.050:16.741","0.000:0.000:0.000","-4.200:0.050:-7.898","0.000:0.000:0.656","19.091:0.050:-13.667","-0.335:0.000:0.564","4.221:0.050:8.341","-0.001:0.000:-0.656","8.417:0.050:3.759","-0.002:0.000:-0.800","-11.165:0.050:9.615","-0.961:0.000:0.037","20.000:0.050:0.833","0.000:0.000:1.066",99.600,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,False,True,True,"H1:11.464|H2:11.464|H3:11.464|H4:11.464|H5:11.464|F1:11.464|F2:11.464","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:Receiving-dock inspection: station at maximum capacity:Transport to work bay:load=True:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Transport to work bay:load=True:handoffs=0|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","11.464",True,True
