timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
94.0257,10,5,890,11.7093,0.0500,-1.2118,318.0966,0.7625,-0.9171,-12.1500,0.0000,13.5000,28.0304,7,"","","10.500:0.000:13.500|-4.200:0.000:8.284|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:-0.368","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.1327,10,5,891,11.5973,0.0500,-1.0968,317.4636,1.5048,-6.7276,-12.1500,0.0000,13.5000,27.8748,7,"","","10.500:0.000:13.500|-4.200:0.000:8.370|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:-0.282","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.2406,10,5,892,11.4828,0.0500,-0.9825,316.8624,1.5820,-5.5359,-12.1500,0.0000,13.5000,27.7174,7,"","","10.500:0.000:13.500|-4.200:0.000:8.456|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:-0.196","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.3465,10,5,893,11.3704,0.0500,-0.8704,316.4125,1.5352,-3.9917,-12.1500,0.0000,13.5000,27.5630,7,"","","10.500:0.000:13.500|-4.200:0.000:8.541|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:-0.111","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.4503,10,5,894,11.2520,0.0500,-0.7760,313.9664,1.5025,-45.6406,-12.1500,0.0000,13.5000,27.4128,7,"","","10.500:0.000:13.500|-4.200:0.000:8.624|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:-0.028","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.5532,10,5,895,11.1039,0.0500,-0.7416,306.5963,1.5614,-73.5871,-12.1500,0.0000,13.5000,27.2684,7,"","","10.500:0.000:13.500|-4.200:0.000:8.706|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.054","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.6618,10,5,896,10.9434,0.0500,-0.7130,300.2192,1.5438,-56.7551,-12.1500,0.0000,13.5000,27.1167,7,"","","10.500:0.000:13.500|-4.200:0.000:8.793|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.141","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.7676,10,5,897,10.7872,0.0500,-0.6851,295.4901,1.7297,-47.5067,-12.1500,0.0000,13.5000,26.9692,7,"","","10.500:0.000:13.500|-4.200:0.000:8.878|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.226","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.8730,10,5,898,10.6316,0.0500,-0.6574,291.8865,1.5526,-32.5379,-12.1500,0.0000,13.5000,26.8223,7,"","","10.500:0.000:13.500|-4.200:0.000:8.962|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.310","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
94.9789,10,5,899,10.4752,0.0500,-0.6295,289.1130,1.5586,-25.6546,-12.1500,0.0000,13.5000,26.6748,7,"","","10.500:0.000:13.500|-4.200:0.000:9.047|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.395","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.0849,10,5,900,10.3187,0.0500,-0.6016,286.9923,1.5680,-19.8029,-12.1500,0.0000,13.5000,26.5273,7,"","","10.500:0.000:13.500|-4.200:0.000:9.132|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.480","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.1926,10,5,901,10.1596,0.0500,-0.5733,285.3468,1.7017,-15.9546,-12.1500,0.0000,13.5000,26.3776,7,"","","10.500:0.000:13.500|-4.200:0.000:9.218|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.566","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.2985,10,5,902,10.0032,0.0500,-0.5454,284.1140,1.5680,-11.4685,-12.1500,0.0000,13.5000,26.2305,7,"","","10.500:0.000:13.500|-4.200:0.000:9.303|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.651","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.4086,10,5,903,9.8406,0.0500,-0.5164,283.1378,0.9409,-5.0476,-12.1500,0.0000,13.5000,26.0778,7,"","","10.500:0.000:13.500|-4.200:0.000:9.391|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.739","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.5131,10,5,904,9.6864,0.0500,-0.4889,282.4330,1.5748,-6.5216,-12.1500,0.0000,13.5000,25.9330,7,"","","10.500:0.000:13.500|-4.200:0.000:9.474|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.822","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.6209,10,5,905,9.5271,0.0500,-0.4605,281.8766,1.7626,-5.7419,-12.1500,0.0000,13.5000,25.7836,7,"","","10.500:0.000:13.500|-4.200:0.000:9.561|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.909","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.7310,10,5,906,9.3646,0.0500,-0.4316,281.4457,1.5608,-3.7292,-12.1500,0.0000,13.5000,25.6314,7,"","","10.500:0.000:13.500|-4.200:0.000:9.649|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.997","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.8414,10,5,907,9.2016,0.0500,-0.4025,281.1189,1.6180,-3.0151,-12.1500,0.0000,13.5000,25.4789,7,"","","10.500:0.000:13.500|-4.200:0.000:9.737|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.085","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
95.9511,10,5,908,9.0395,0.0500,-0.3736,280.8730,1.6087,-2.1957,-12.1500,0.0000,13.5000,25.3273,7,"","","10.500:0.000:13.500|-4.200:0.000:9.825|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.173","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.0580,10,5,909,8.8816,0.0500,-0.3455,280.6912,1.5923,-1.7059,-12.1500,0.0000,13.5000,25.1800,7,"","","10.500:0.000:13.500|-4.200:0.000:9.910|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.258","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.1673,10,5,910,8.7202,0.0500,-0.3167,280.5497,1.6446,-1.3016,-12.1500,0.0000,13.5000,25.0294,7,"","","10.500:0.000:13.500|-4.200:0.000:9.998|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.346","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.2688,10,5,911,8.5703,0.0500,-0.2900,280.4493,1.4293,-0.8682,-12.1500,0.0000,13.5000,24.8897,7,"","","10.500:0.000:13.500|-4.200:0.000:10.079|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.427","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.3750,10,5,912,8.4135,0.0500,-0.2620,280.3685,1.5735,-0.7339,-12.1500,0.0000,13.5000,24.7438,7,"","","10.500:0.000:13.500|-4.200:0.000:10.164|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.512","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.4815,10,5,913,8.2562,0.0500,-0.2340,280.3065,1.6361,-0.5981,-12.1500,0.0000,13.5000,24.5975,7,"","","10.500:0.000:13.500|-4.200:0.000:10.249|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.597","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.5880,10,5,914,8.0989,0.0500,-0.2060,280.2593,1.5784,-0.4303,-12.1500,0.0000,13.5000,24.4515,7,"","","10.500:0.000:13.500|-4.200:0.000:10.334|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.682","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.6971,10,5,915,7.9378,0.0500,-0.1772,280.2224,1.6106,-0.3387,-12.1500,0.0000,13.5000,24.3021,7,"","","10.500:0.000:13.500|-4.200:0.000:10.422|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.770","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.7995,10,5,916,7.7866,0.0500,-0.1503,280.1960,1.5731,-0.2563,-12.1500,0.0000,13.5000,24.1619,7,"","","10.500:0.000:13.500|-4.200:0.000:10.504|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.852","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
96.9000,10,5,917,7.6383,0.0500,-0.1238,280.1760,1.4786,-0.1846,-12.1500,0.0000,13.5000,24.0247,7,"","","10.500:0.000:13.500|-4.200:0.000:10.584|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.932","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.0089,10,5,918,7.4773,0.0500,-0.0952,280.1593,1.4724,-0.1373,-12.1500,0.0000,13.5000,23.8760,7,"","","10.500:0.000:13.500|-4.200:0.000:10.671|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.019","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.1130,10,5,919,7.3236,0.0500,-0.0678,280.1471,1.7772,-0.1282,-12.1500,0.0000,13.5000,23.7341,7,"","","10.500:0.000:13.500|-4.200:0.000:10.754|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.102","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.2132,10,5,920,7.1757,0.0500,-0.0414,280.1381,1.4760,-0.0824,-12.1500,0.0000,13.5000,23.5978,7,"","","10.500:0.000:13.500|-4.200:0.000:10.834|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.182","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.3136,10,5,921,7.0275,0.0500,-0.0150,280.1310,1.4640,-0.0626,-12.1500,0.0000,13.5000,23.4613,7,"","","10.500:0.000:13.500|-4.200:0.000:10.915|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.263","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.4188,10,5,922,6.8720,0.0500,0.0127,280.1253,1.5860,-0.0549,-12.1500,0.0000,13.5000,23.3184,7,"","","10.500:0.000:13.500|-4.200:0.000:10.999|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.347","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.5287,10,5,923,6.7097,0.0500,0.0417,280.1208,1.4725,-0.0366,-12.1500,0.0000,13.5000,23.1694,7,"","","10.500:0.000:13.500|-4.200:0.000:11.087|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.435","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.6324,10,5,924,6.5566,0.0500,0.0690,280.1176,1.6207,-0.0320,-12.1500,0.0000,13.5000,23.0289,7,"","","10.500:0.000:13.500|-4.200:0.000:11.170|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.518","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.7334,10,5,925,6.4075,0.0500,0.0955,280.1151,1.6335,-0.0244,-12.1500,0.0000,13.5000,22.8924,7,"","","10.500:0.000:13.500|-4.200:0.000:11.251|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.599","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.8436,10,5,926,6.2448,0.0500,0.1245,280.1131,1.8009,-0.0214,-12.1500,0.0000,13.5000,22.7437,7,"","","10.500:0.000:13.500|-4.200:0.000:11.339|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.687","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
97.9449,10,5,927,6.0952,0.0500,0.1512,280.1116,1.5090,-0.0137,-12.1500,0.0000,13.5000,22.6071,7,"","","10.500:0.000:13.500|-4.200:0.000:11.420|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.768","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.0462,10,5,928,5.9455,0.0500,0.1779,280.1105,0.7755,-0.0046,-12.1500,0.0000,13.5000,22.4707,7,"","","10.500:0.000:13.500|-4.200:0.000:11.501|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.849","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.1489,10,5,929,5.7939,0.0500,0.2049,280.1096,1.5208,-0.0061,-12.1500,0.0000,13.5000,22.3326,7,"","","10.500:0.000:13.500|-4.200:0.000:11.583|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.931","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.2493,10,5,930,5.6457,0.0500,0.2313,280.1090,1.5821,-0.0061,-12.1500,0.0000,13.5000,22.1979,7,"","","10.500:0.000:13.500|-4.200:0.000:11.663|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.011","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.3522,10,5,931,5.4937,0.0500,0.2584,280.1085,1.4608,-0.0046,-12.1500,0.0000,13.5000,22.0600,7,"","","10.500:0.000:13.500|-4.200:0.000:11.746|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.094","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.4546,10,5,932,5.3424,0.0500,0.2854,280.1081,1.4654,-0.0031,-12.1500,0.0000,13.5000,21.9229,7,"","","10.500:0.000:13.500|-4.200:0.000:11.828|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.176","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.5624,10,5,933,5.1832,0.0500,0.3138,280.1078,1.7565,-0.0031,-12.1500,0.0000,13.5000,21.7789,7,"","","10.500:0.000:13.500|-4.200:0.000:11.914|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.262","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.6709,10,5,934,5.0230,0.0500,0.3423,280.1075,1.4691,-0.0031,-12.1500,0.0000,13.5000,21.6342,7,"","","10.500:0.000:13.500|-4.200:0.000:12.001|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.349","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.7773,10,5,935,4.8659,0.0500,0.3703,280.1073,0.9387,0.0000,-12.1500,0.0000,13.5000,21.4926,7,"","","10.500:0.000:13.500|-4.200:0.000:12.086|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.434","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.8787,10,5,936,4.7162,0.0500,0.3970,280.1072,1.5360,-0.0015,-12.1500,0.0000,13.5000,21.3579,7,"","","10.500:0.000:13.500|-4.200:0.000:12.167|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.515","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
98.9792,10,5,937,4.5678,0.0500,0.4235,280.1071,1.4418,0.0000,-12.1500,0.0000,13.5000,21.2246,7,"","","10.500:0.000:13.500|-4.200:0.000:12.247|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.595","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
99.0821,10,5,938,4.4158,0.0500,0.4506,280.1070,1.6459,-0.0015,-12.1500,0.0000,13.5000,21.0883,7,"","","10.500:0.000:13.500|-4.200:0.000:12.330|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.678","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
99.1858,10,5,939,4.2627,0.0500,0.4779,280.1069,0.7734,0.0000,-12.1500,0.0000,13.5000,20.9512,7,"","","10.500:0.000:13.500|-4.200:0.000:12.413|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.761","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
